Cell_ID,X,Y,TACIT,Group.x,UMAP1,UMAP2
S6P1b_19067,4209.4,10202.5,Myoepithelial,S6P1b,3.259676995,0.708170784
S6P1b_19068,4475.2,10200.7,Fibroblast,S6P1b,-4.557977614,6.165883494
S6P1b_19069,4036.1,10197.6,Others,S6P1b,-1.9359588,-3.548754262
S6P1b_19070,4110.4,10200.8,Ducts,S6P1b,3.779353919,2.496900988
S6P1b_19071,4428.2,10200,Ducts,S6P1b,7.730649533,2.914667798
S6P1b_19072,4577.1,10196.9,Myoepithelial,S6P1b,0.587050917,-1.289127874
S6P1b_19073,4100.1,10202.6,Ducts,S6P1b,3.558379951,1.674205852
S6P1b_19074,4371.1,10206.8,Ducts,S6P1b,8.141326013,1.702150894
S6P1b_19075,4635.7,10202,Fibroblast,S6P1b,-3.85850018,4.597566558
S6P1b_19076,4725.7,10203.7,Others,S6P1b,3.676006141,-2.327646303
S6P1b_19077,4168.3,10201.2,Myoepithelial,S6P1b,1.644281449,1.020306659
S6P1b_19078,4490.2,10204.1,Fibroblast,S6P1b,-5.464059291,4.427352381
S6P1b_19079,4590.1,10201.2,Acini,S6P1b,3.828522506,-4.667621183
S6P1b_19080,4086.6,10207.5,Acini,S6P1b,5.093837323,-1.379658031
S6P1b_19081,4117.2,10205.6,Ducts,S6P1b,2.897413554,2.461274815
S6P1b_19082,4189.9,10201.5,Myoepithelial,S6P1b,3.35040194,-0.115021559
S6P1b_19083,4528.3,10206.8,Others,S6P1b,-2.033099828,-2.965877818
S6P1b_19084,4016.6,10205.1,Myoepithelial,S6P1b,0.756080034,-1.616126823
S6P1b_19085,4052.8,10201.7,Myoepithelial,S6P1b,1.01007426,0.762808335
S6P1b_19086,4157.3,10204.4,Myoepithelial,S6P1b,2.777702155,2.444845153
S6P1b_19087,4282.6,10204.9,Acini,S6P1b,7.62744576,-0.862122464
S6P1b_19088,3968.5,10204.4,Acini,S6P1b,-2.067497191,-2.988880443
S6P1b_19089,4764.5,10205.8,Others,S6P1b,0.159059684,-5.43230586
S6P1b_19090,4182.3,10205.7,Ducts,S6P1b,1.945574823,1.291588498
S6P1b_19091,4269.2,10206.1,Ducts,S6P1b,7.19005877,0.473408354
S6P1b_19092,4541.1,10207.8,Fibroblast,S6P1b,-3.459564624,-1.756491589
S6P1b_19093,4706.7,10207.1,Acini,S6P1b,3.861936155,-4.434288549
S6P1b_19094,4301.9,10208,Acini,S6P1b,-1.948202548,-5.161304998
S6P1b_19095,4672.6,10207.7,Myoepithelial,S6P1b,4.521396222,-1.406084227
S6P1b_19096,4104.2,10211.4,Ducts,S6P1b,7.332737031,1.868450833
S6P1b_19097,4129.5,10207.9,Acini,S6P1b,4.315974298,-0.314865696
S6P1b_19098,4147.8,10208.2,Others,S6P1b,0.203762906,-2.298494624
S6P1b_19099,4628.8,10208.1,Fibroblast,S6P1b,-3.108995614,4.606901122
S6P1b_19100,4444.3,10207.1,Others,S6P1b,4.547027173,-1.306647586
S6P1b_19101,4553.2,10205.8,Others,S6P1b,-2.847462592,-3.320635366
S6P1b_19102,4574.3,10210.7,Acini,S6P1b,3.599020305,-4.54709773
S6P1b_19103,4034.5,10209.3,Myoepithelial,S6P1b,2.755036893,2.33692093
S6P1b_19104,4044.8,10208.9,Acini,S6P1b,5.608959737,-1.477474379
S6P1b_19105,4071.2,10208.1,Ducts,S6P1b,2.62982923,2.352669669
S6P1b_19106,4801,10210.4,Others,S6P1b,-3.332902369,-5.465354013
S6P1b_19107,3947.1,10214,Fibroblast,S6P1b,-8.178932128,-0.754818248
S6P1b_19108,4482.7,10208.5,Fibroblast,S6P1b,-3.630655465,7.721297217
S6P1b_19109,4651,10211.6,Fibroblast,S6P1b,-2.539558825,-1.166687893
S6P1b_19110,4458.4,10210.9,Fibroblast,S6P1b,-3.759286103,6.875318957
S6P1b_19111,4196.6,10212.1,Ducts,S6P1b,6.880088391,0.49224062
S6P1b_19112,4227.2,10208.7,Myoepithelial,S6P1b,1.147761884,-0.598957764
S6P1b_19113,4392.4,10206.8,Acini,S6P1b,7.6351648,-0.174779552
S6P1b_19114,4470.1,10210,Fibroblast,S6P1b,-4.437089858,6.74755044
S6P1b_19115,4496,10214.9,Myoepithelial,S6P1b,1.769612851,1.73500414
S6P1b_19116,4424.8,10211.4,Ducts,S6P1b,8.324723306,4.177364302
S6P1b_19117,4615.8,10211,Others,S6P1b,2.786668601,-2.804543304
S6P1b_19118,4639.5,10215,Fibroblast,S6P1b,-2.716337619,-0.343602317
S6P1b_19119,4362.1,10213.7,Acini,S6P1b,8.29324347,1.857434106
S6P1b_19120,4549.6,10215.8,Others,S6P1b,-0.634638069,-5.63302617
S6P1b_19121,4257,10214.2,Acini,S6P1b,8.26757628,0.772211087
S6P1b_19122,4405.1,10213.2,Ducts,S6P1b,7.103488984,3.060054017
S6P1b_19123,3966.6,10215,Myoepithelial,S6P1b,1.300552907,0.856833113
S6P1b_19124,4716,10213.9,Myoepithelial,S6P1b,1.782411757,-1.014198827
S6P1b_19125,4767,10213.7,Myoepithelial,S6P1b,0.354613426,-1.843073892
S6P1b_19126,4115.2,10216,Others,S6P1b,1.05754936,-3.147931146
S6P1b_19127,4325.1,10209.8,Others,S6P1b,-3.212660966,-4.350702333
S6P1b_19128,4353.8,10214.7,Acini,S6P1b,7.439846101,0.169795086
S6P1b_19129,4869.8,10213.8,Myoepithelial,S6P1b,1.355850759,-0.695630836
S6P1b_19130,4065.2,10217.6,Myoepithelial,S6P1b,1.319653692,-1.413183021
S6P1b_19131,4169.2,10216.1,Ducts,S6P1b,3.373583379,1.913096262
S6P1b_19132,4439.1,10217.4,Ducts,S6P1b,8.373951974,3.866661978
S6P1b_19133,4481.5,10218.6,Fibroblast,S6P1b,-3.160557208,1.638969374
S6P1b_19134,4153.4,10216.5,Acini,S6P1b,8.162504258,0.372836245
S6P1b_19135,4345.9,10217.8,Acini,S6P1b,5.958673539,-0.885493922
S6P1b_19136,4178.1,10216.7,Myoepithelial,S6P1b,-1.020972786,0.347577808
S6P1b_19137,4238.5,10214.7,Ducts,S6P1b,6.755967202,0.576910687
S6P1b_19138,4687.9,10217,Acini,S6P1b,1.050780656,-3.346849727
S6P1b_19139,4802.1,10221.3,Fibroblast,S6P1b,-8.118873534,-0.767113435
S6P1b_19140,4139,10220.3,Others,S6P1b,2.908270898,-1.848277139
S6P1b_19141,4336.6,10216.7,Ducts,S6P1b,3.626393857,1.730750394
S6P1b_19142,4627.9,10220,Fibroblast,S6P1b,-2.601752219,-1.408584999
S6P1b_19143,4033.7,10219,Myoepithelial,S6P1b,2.182577434,1.960630489
S6P1b_19144,4428.9,10220.1,Ducts,S6P1b,8.67852694,4.102111531
S6P1b_19145,4698.3,10222.9,Myoepithelial,S6P1b,-0.878473458,-2.20453267
S6P1b_19146,4023.6,10220.3,Myoepithelial,S6P1b,0.519062641,-0.778826999
S6P1b_19147,4043,10218.5,Ducts,S6P1b,2.963512006,2.490489913
S6P1b_19148,4581.2,10218.9,Acini,S6P1b,1.578725162,-4.827830362
S6P1b_19149,4125.7,10220.9,Myoepithelial,S6P1b,3.97509152,-0.405615079
S6P1b_19150,4210.5,10219.3,Ducts,S6P1b,4.091655317,2.30192442
S6P1b_19151,4317,10218.5,Others,S6P1b,-2.681629596,-3.705716895
S6P1b_19152,4387.3,10219.2,Acini,S6P1b,-0.840407786,-5.315186071
S6P1b_19153,4675.1,10223.3,Acini,S6P1b,6.871949735,-2.332269477
S6P1b_19154,4159.9,10223.3,Acini,S6P1b,7.994172635,-0.474343109
S6P1b_19155,4276.8,10220.4,Myoepithelial,S6P1b,2.824062171,-1.435575175
S6P1b_19156,4471.9,10223.2,Fibroblast,S6P1b,-4.266647754,3.139639569
S6P1b_19157,4657.6,10222.5,Ducts,S6P1b,4.27025372,0.768868638
S6P1b_19158,4896.3,10217.9,Acini,S6P1b,4.66119534,-1.900956439
S6P1b_19159,4052,10219.4,Ducts,S6P1b,4.576747956,0.949893308
S6P1b_19160,4768,10224.8,Others,S6P1b,0.032277132,-5.467279958
S6P1b_19161,4595.4,10220.2,Others,S6P1b,1.055751684,-3.892070817
S6P1b_19162,4185.1,10224.9,Myoepithelial,S6P1b,0.949093821,-0.8555076
S6P1b_19163,4220.9,10221,Myoepithelial,S6P1b,1.798838558,1.419897628
S6P1b_19164,4245.4,10220.8,Ducts,S6P1b,7.053126397,1.343579722
S6P1b_19165,4293.9,10223.1,Myoepithelial,S6P1b,0.999583068,-1.256676125
S6P1b_19166,4333.5,10226.1,Acini,S6P1b,7.19760901,-1.040990757
S6P1b_19167,4416.3,10220.6,Ducts,S6P1b,8.209019723,4.293734027
S6P1b_19168,4612.6,10222,Others,S6P1b,1.461534085,-4.098191785
S6P1b_19169,4713.7,10222,Myoepithelial,S6P1b,3.630669894,0.448096973
S6P1b_19170,4230.8,10223.8,Fibroblast,S6P1b,-5.009742198,3.396093083
S6P1b_19171,4407.8,10223.5,Myoepithelial,S6P1b,-0.854542491,0.010635128
S6P1b_19172,4260,10225.8,Ducts,S6P1b,4.20741612,0.785751296
S6P1b_19173,4813.6,10224.7,Fibroblast,S6P1b,-7.02366775,1.201882554
S6P1b_19174,3972.1,10223.6,Ducts,S6P1b,2.795696559,-4.263763952
S6P1b_19175,4196.9,10227.5,Others,S6P1b,3.20166451,-1.844231772
S6P1b_19176,4398.5,10226.2,Ducts,S6P1b,3.416928592,1.140046907
S6P1b_19177,4422.9,10225.9,Ducts,S6P1b,7.73834044,2.998605919
S6P1b_19178,4447.5,10223.9,Ducts,S6P1b,6.284463945,2.415894223
S6P1b_19179,4456.8,10223.8,Fibroblast,S6P1b,-2.19030827,2.184945298
S6P1b_19180,4559.7,10226.3,Acini,S6P1b,6.254530969,-3.040896463
S6P1b_19181,4602.8,10223.6,Ducts,S6P1b,5.889713826,-2.487586307
S6P1b_19182,3958.7,10225.2,Fibroblast,S6P1b,-5.789327559,4.531351042
S6P1b_19183,4121.9,10230.9,Acini,S6P1b,5.356608453,-2.764991807
S6P1b_19184,4325.5,10229.7,Ducts,S6P1b,6.131682935,0.140169201
S6P1b_19185,4579.5,10229.3,Others,S6P1b,-2.771296439,-5.704240369
S6P1b_19186,4723.4,10224.6,Acini,S6P1b,-1.196737704,-3.943041372
S6P1b_19187,4040.3,10228.8,Fibroblast,S6P1b,-3.179360804,1.363089872
S6P1b_19188,4217,10229.2,Others,S6P1b,2.224162402,-3.172334957
S6P1b_19189,4878.6,10223.8,Acini,S6P1b,6.815395417,-1.203913974
S6P1b_19190,3950.2,10227.4,Fibroblast,S6P1b,-7.460908828,1.354181719
S6P1b_19191,4105.5,10227.5,Acini,S6P1b,5.596011224,-1.726003336
S6P1b_19192,4241.9,10228,Fibroblast,S6P1b,-3.663516221,4.909357978
S6P1b_19193,4227.1,10230.6,Fibroblast,S6P1b,-2.020119366,0.806786073
S6P1b_19194,4414.7,10230,Myoepithelial,S6P1b,0.791316035,1.485655618
S6P1b_19195,4714.1,10229.8,Myoepithelial,S6P1b,1.633761826,0.868986679
S6P1b_19196,4430.6,10229.5,Ducts,S6P1b,6.227350297,3.247587395
S6P1b_19197,4738.7,10226.2,Acini,S6P1b,-3.328118262,-4.511999654
S6P1b_19198,4059.1,10229.3,Myoepithelial,S6P1b,-0.329751727,-1.033112096
S6P1b_19199,4252.5,10230.5,Fibroblast,S6P1b,-2.360451875,1.527765823
S6P1b_19200,4387,10230.4,Myoepithelial,S6P1b,0.561692866,-1.425531911
S6P1b_19201,4704.2,10232.1,Others,S6P1b,-2.173772273,-3.585248517
S6P1b_19202,4171.6,10234.9,Others,S6P1b,2.50583488,-2.737415361
S6P1b_19203,4462.9,10230.9,Fibroblast,S6P1b,-3.323836503,8.517895175
S6P1b_19204,4808.4,10230.3,Fibroblast,S6P1b,-5.573202548,5.039614154
S6P1b_19205,4818.5,10234.8,Ducts,S6P1b,2.963287654,-3.60252242
S6P1b_19206,4011.9,10229.5,Acini,S6P1b,2.572333398,-2.25748949
S6P1b_19207,4047.2,10236.7,Acini,S6P1b,-0.333015767,-3.514633464
S6P1b_19208,4405.1,10235.4,Others,S6P1b,0.819408538,-2.45282154
S6P1b_19209,4589,10232,Acini,S6P1b,-2.067726073,-4.496577787
S6P1b_19210,4609.9,10232.9,Fibroblast,S6P1b,-3.47914618,2.632748795
S6P1b_19211,4148.4,10233.1,Ducts,S6P1b,5.771359983,0.245149327
S6P1b_19212,4313.1,10230.4,Myoepithelial,S6P1b,-0.451770065,-2.261940526
S6P1b_19213,4454.4,10232.4,Fibroblast,S6P1b,-1.592944679,2.306814623
S6P1b_19214,4629.4,10231.6,Myoepithelial,S6P1b,1.734283152,-0.581510412
S6P1b_19215,4279.6,10232.6,Fibroblast,S6P1b,-3.40057486,2.087454034
S6P1b_19216,4448.5,10234.8,Fibroblast,S6P1b,-3.118891654,1.014103246
S6P1b_19217,4891.7,10235.2,Fibroblast,S6P1b,-4.193055091,3.22401495
S6P1b_19218,4440.8,10232.6,Ducts,S6P1b,6.022541585,2.062268568
S6P1b_19219,4357.7,10232.7,Acini,S6P1b,-0.379359124,-3.659922885
S6P1b_19220,3992.6,10230.6,Acini,S6P1b,4.506457391,-3.553044605
S6P1b_19221,4234.2,10235.3,Fibroblast,S6P1b,-1.933699069,0.708674563
S6P1b_19222,4071.7,10232.3,Acini,S6P1b,3.850312772,-3.309401798
S6P1b_19223,4244.6,10237.5,Ducts,S6P1b,7.585379663,1.782997323
S6P1b_19224,3956.9,10236.8,Fibroblast,S6P1b,-3.585122285,7.733673049
S6P1b_19225,4596.6,10237.4,DC cells,S6P1b,2.095751705,-4.058991479
S6P1b_19226,4723.5,10238.1,Myoepithelial,S6P1b,-1.133825836,-1.506339001
S6P1b_19227,4085.7,10235.9,Acini,S6P1b,7.301655831,0.302162555
S6P1b_19228,4210.2,10240.2,Myoepithelial,S6P1b,1.276195111,-1.342410731
S6P1b_19229,4377.1,10233.6,Acini,S6P1b,-3.215480981,-5.676654863
S6P1b_19230,4415.1,10241.3,Myoepithelial,S6P1b,1.169339123,-1.491827773
S6P1b_19231,4433.3,10237.5,Fibroblast,S6P1b,1.692555847,-0.553228425
S6P1b_19232,4715.8,10238.9,Myoepithelial,S6P1b,1.659949603,1.814345909
S6P1b_19233,4728.9,10238.2,Others,S6P1b,-2.46706861,-3.610078859
S6P1b_19234,4799.7,10239.1,Fibroblast,S6P1b,-6.884547171,2.366100979
S6P1b_19235,3981,10240.1,Myoepithelial,S6P1b,4.280692639,-1.234542894
S6P1b_19236,4476.6,10239.9,Others,S6P1b,0.974815252,-4.03188281
S6P1b_19237,4107.8,10239.3,Fibroblast,S6P1b,-1.79906362,0.803513182
S6P1b_19238,4157.1,10243.5,Others,S6P1b,-2.701852736,-4.762059736
S6P1b_19239,4734.6,10242,Myoepithelial,S6P1b,0.766251984,0.23914933
S6P1b_19240,4254.4,10239.6,Acini,S6P1b,6.714119973,-0.205796617
S6P1b_19241,4295.7,10237.8,Myoepithelial,S6P1b,0.47936553,-0.143307673
S6P1b_19242,4318.5,10240.5,Ducts,S6P1b,4.735624852,0.644397927
S6P1b_19243,4062.1,10240.5,Myoepithelial,S6P1b,1.553173485,0.969408882
S6P1b_19244,4459.2,10239.1,Fibroblast,S6P1b,-4.427888331,6.74296279
S6P1b_19245,4578.7,10239.6,Others,S6P1b,-3.129796204,-5.72868638
S6P1b_19246,4021.3,10242.7,Ducts,S6P1b,4.146933618,-1.323654818
S6P1b_19247,4266.6,10237.7,Fibroblast,S6P1b,-1.925143657,2.177890492
S6P1b_19248,4764.8,10237,Fibroblast,S6P1b,1.838211837,-4.325592565
S6P1b_19249,3949.2,10243,Ducts,S6P1b,4.855907025,2.589758826
S6P1b_19250,4278.1,10244.2,Others,S6P1b,-1.735526619,-2.782394933
S6P1b_19251,4641.7,10237.3,Ducts,S6P1b,3.081205907,2.116901231
S6P1b_19252,4655.4,10239.2,Myoepithelial,S6P1b,0.425416383,0.505700482
S6P1b_19253,4746.3,10239.7,Myoepithelial,S6P1b,2.557867828,2.004822565
S6P1b_19254,4363.5,10242.9,Ducts,S6P1b,2.877079549,2.386876774
S6P1b_19255,4425.7,10242.6,Ducts,S6P1b,3.317857804,2.217768622
S6P1b_19256,4589.4,10241.6,Myoepithelial,S6P1b,1.259610596,-1.546901631
S6P1b_19257,4703,10244,Others,S6P1b,-1.288022456,-2.17881875
S6P1b_19258,4371.5,10242.4,Myoepithelial,S6P1b,0.168282388,-2.386561679
S6P1b_19259,4390.9,10245.6,Acini,S6P1b,3.440980497,-1.69115858
S6P1b_19260,4443,10245.8,Fibroblast,S6P1b,2.010581556,0.903596235
S6P1b_19261,4626.4,10244.2,Ducts,S6P1b,5.559629502,0.10402234
S6P1b_19262,4231.3,10242.5,Ducts,S6P1b,5.843246045,3.041042996
S6P1b_19263,4307.1,10241.6,Ducts,S6P1b,6.336159291,0.417423797
S6P1b_19264,4501.2,10240.7,Myoepithelial,S6P1b,0.778057876,-1.033095884
S6P1b_19265,4606.2,10246.6,Fibroblast,S6P1b,-2.205490289,-1.106482672
S6P1b_19266,4754.7,10242.3,Myoepithelial,S6P1b,1.041953983,-1.948900747
S6P1b_19267,3991.4,10246.9,Myoepithelial,S6P1b,-0.683851538,-1.325358796
S6P1b_19268,4258.2,10246,Fibroblast,S6P1b,-2.74524301,0.918971313
S6P1b_19269,4460.5,10245.8,Fibroblast,S6P1b,-4.067815242,7.488251639
S6P1b_19270,4556.8,10245.4,Others,S6P1b,-1.034187612,-5.728216695
S6P1b_19271,4333.6,10244.1,Myoepithelial,S6P1b,2.990010324,-1.564193653
S6P1b_19272,4616.4,10250.6,Acini,S6P1b,5.18281466,-1.55073266
S6P1b_19273,4516.4,10242,Others,S6P1b,-3.822721419,-5.278358507
S6P1b_19274,4641.9,10250.7,Ducts,S6P1b,5.649002614,0.316182596
S6P1b_19275,4221.1,10246.1,Myoepithelial,S6P1b,2.031709495,-0.921420621
S6P1b_19276,4768.6,10249.7,Fibroblast,S6P1b,-7.049842295,1.252487851
S6P1b_19277,4078.5,10248.9,Myoepithelial,S6P1b,1.46932775,-0.16087948
S6P1b_19278,4115.1,10248.3,Ducts,S6P1b,2.488719049,-3.809001731
S6P1b_19279,4265.1,10256.8,Acini,S6P1b,3.769128862,-0.389206874
S6P1b_19280,4360,10249.6,Ducts,S6P1b,2.770075383,2.33202858
S6P1b_19281,4582.6,10252,Myoepithelial,S6P1b,0.089111316,-1.311451005
S6P1b_19282,4057.4,10249.9,Acini,S6P1b,-2.083957133,-4.874712514
S6P1b_19283,4322.3,10249.4,Ducts,S6P1b,4.093151393,2.242789937
S6P1b_19284,4432.3,10251.8,Ducts,S6P1b,2.936300817,0.989791406
S6P1b_19285,4450.4,10249.8,Fibroblast,S6P1b,-4.100345073,2.830322457
S6P1b_19286,4596.3,10253.5,Acini,S6P1b,-1.316989598,-5.211166429
S6P1b_19287,4296.5,10252.3,Others,S6P1b,-3.464513478,-3.801798629
S6P1b_19288,4377.2,10250.8,Others,S6P1b,-2.336310086,-5.309649991
S6P1b_19289,4529.2,10244.3,Others,S6P1b,-3.415834365,-5.590128469
S6P1b_19290,4231.1,10251.4,Ducts,S6P1b,4.703074041,0.97778107
S6P1b_19291,4346.4,10248.9,Myoepithelial,S6P1b,2.233914199,-1.149658608
S6P1b_19292,4752.9,10253.6,Acini,S6P1b,3.528230252,-4.744798707
S6P1b_19293,4249.6,10248.4,Acini,S6P1b,8.53439528,2.730526162
S6P1b_19294,4312.6,10251.4,Fibroblast,S6P1b,-0.476510403,1.517182184
S6P1b_19295,4099.1,10249,Myoepithelial,S6P1b,-0.11544348,0.695138884
S6P1b_19296,4243.2,10250,Ducts,S6P1b,8.472812715,3.422962857
S6P1b_19297,4088.7,10252.8,Fibroblast,S6P1b,2.071652832,-3.133300113
S6P1b_19298,4668.3,10250.3,Ducts,S6P1b,2.929383817,2.086243344
S6P1b_19299,4011.6,10254.3,Acini,S6P1b,7.031691613,-1.863302636
S6P1b_19300,4075.8,10255.3,Acini,S6P1b,1.981046739,-3.68256812
S6P1b_19301,4807,10252.9,Others,S6P1b,-1.628145394,-2.178730296
S6P1b_19302,4512.9,10255.7,Others,S6P1b,-3.333037314,-4.549298334
S6P1b_19303,4677.4,10249.3,Myoepithelial,S6P1b,1.86677784,1.667522503
S6P1b_19304,4689.1,10249.1,Myoepithelial,S6P1b,0.320025968,0.196046827
S6P1b_19305,4455.9,10254.6,Fibroblast,S6P1b,-5.420383391,5.137704802
S6P1b_19306,4218.8,10257.7,Myoepithelial,S6P1b,1.57250494,-0.280905473
S6P1b_19307,4540,10257.8,Others,S6P1b,-2.444122014,-5.777157831
S6P1b_19308,4715.4,10252.4,Myoepithelial,S6P1b,2.333580079,0.294629139
S6P1b_19309,4350.8,10257.5,Others,S6P1b,4.318484368,-2.165888833
S6P1b_19310,4467,10253.9,Fibroblast,S6P1b,-5.400347648,5.144737673
S6P1b_19311,4519.9,10260.1,Acini,S6P1b,-1.971053061,-5.049158143
S6P1b_19312,4504.1,10258.6,Acini,S6P1b,-0.486442802,-3.668170499
S6P1b_19313,4527.4,10259.2,Acini,S6P1b,-1.668343959,-4.333962964
S6P1b_19314,4252.1,10259.8,Fibroblast,S6P1b,-1.744880376,2.30957408
S6P1b_19315,4330.8,10258,Ducts,S6P1b,7.534490171,1.916830373
S6P1b_19316,4491.8,10255.5,Acini,S6P1b,5.030344072,-2.162947225
S6P1b_19317,4066.9,10262,Acini,S6P1b,5.915051999,-2.934125471
S6P1b_19318,4418.4,10256.2,Acini,S6P1b,2.387563768,-2.534461069
S6P1b_19319,4742.3,10255.5,Others,S6P1b,-0.796414909,-3.451280879
S6P1b_19320,4655.9,10254.9,Ducts,S6P1b,3.146884742,2.33396144
S6P1b_19321,4237.4,10260.8,Myoepithelial,S6P1b,1.851611915,1.143917156
S6P1b_19322,4304.5,10260.7,Others,S6P1b,-2.69038075,-3.569337892
S6P1b_19323,4001.7,10261.3,Others,S6P1b,-3.313059745,-5.459419774
S6P1b_19324,4201.6,10256.5,Acini,S6P1b,4.498450341,-3.031242418
S6P1b_19325,4137.1,10257.5,Acini,S6P1b,2.643336597,-3.996300744
S6P1b_19326,4680.3,10259.8,Ducts,S6P1b,5.879777017,1.616472436
S6P1b_19327,4106.3,10262.2,Fibroblast,S6P1b,-4.856530604,6.243900252
S6P1b_19328,4117.9,10258.7,Fibroblast,S6P1b,-2.407598433,0.993560923
S6P1b_19329,4460,10259.6,Fibroblast,S6P1b,-3.410723386,8.261371089
S6P1b_19330,4730.4,10256.6,Acini,S6P1b,1.346287193,-4.691740083
S6P1b_19331,4816.5,10259.4,Others,S6P1b,-3.241908011,-3.499994563
S6P1b_19332,4317.5,10260.2,Acini,S6P1b,6.573293748,-0.953300285
S6P1b_19333,4768.7,10262.3,Others,S6P1b,0.064761641,-4.831299352
S6P1b_19334,4125.1,10260.6,Acini,S6P1b,4.721600595,-0.964318203
S6P1b_19335,4478.9,10261.8,Fibroblast,S6P1b,-3.24803966,-1.836098122
S6P1b_19336,4722.3,10260,Ducts,S6P1b,3.007058444,-3.034227418
S6P1b_19337,4384,10262.1,Others,S6P1b,-2.419808087,-5.525727796
S6P1b_19338,4694.2,10262.5,Fibroblast,S6P1b,2.735941234,-1.379973459
S6P1b_19339,4369.4,10260.1,Others,S6P1b,-2.96730226,-5.671625184
S6P1b_19340,3953.1,10261.7,Ducts,S6P1b,8.65456492,4.528515292
S6P1b_19341,3941.5,10266.6,Acini,S6P1b,8.430454316,2.182226134
S6P1b_19342,4091.2,10265.4,Myoepithelial,S6P1b,2.324955287,-0.66684513
S6P1b_19343,4439.1,10261.8,Acini,S6P1b,7.646720948,-0.864282655
S6P1b_19344,4658.2,10264.3,Ducts,S6P1b,2.962453427,2.357410145
S6P1b_19345,4180.5,10261,Others,S6P1b,-3.720997987,-5.135929155
S6P1b_19346,4358.7,10263.3,Myoepithelial,S6P1b,0.899862292,0.621504051
S6P1b_19347,4411.3,10268.4,LECs,S6P1b,-1.317359862,-3.32008891
S6P1b_19348,4455.6,10265,Fibroblast,S6P1b,-4.545415816,6.773563815
S6P1b_19349,4465.9,10265.3,Fibroblast,S6P1b,-3.928845343,7.591390563
S6P1b_19350,4710.7,10268.2,Acini,S6P1b,4.155099454,-1.342589783
S6P1b_19351,4449,10266.3,Fibroblast,S6P1b,-1.861483989,-1.169260311
S6P1b_19352,4645.9,10263.5,Acini,S6P1b,6.289245191,-1.117935228
S6P1b_19353,3964.3,10265,Acini,S6P1b,4.173646989,-1.717665123
S6P1b_19354,4245.9,10267.1,Ducts,S6P1b,6.751935544,1.802452994
S6P1b_19355,4686,10269.3,Acini,S6P1b,7.594764772,-0.148367154
S6P1b_19356,4742.2,10264.7,Ducts,S6P1b,-0.976268468,-4.126721429
S6P1b_19357,4826.7,10264.4,Others,S6P1b,1.075112941,-2.605194854
S6P1b_19358,4671,10267.5,Acini,S6P1b,2.186377587,-2.377508211
S6P1b_19359,4734.5,10265.3,Fibroblast,S6P1b,-3.414152799,-1.596328067
S6P1b_19360,4197.1,10268.4,Ducts,S6P1b,6.328030172,2.429641438
S6P1b_19361,4307,10273.1,Acini,S6P1b,4.287388387,-4.325110006
S6P1b_19362,4101.6,10269.9,Fibroblast,S6P1b,-4.013729033,3.163359595
S6P1b_19363,4318.3,10270,Acini,S6P1b,5.381676259,-2.03563075
S6P1b_19364,4728.6,10274.7,Ducts,S6P1b,4.787774148,-0.00393756
S6P1b_19365,4117.6,10273.6,Fibroblast,S6P1b,-1.076923904,1.002661598
S6P1b_19366,4132.5,10272.6,Others,S6P1b,2.341239276,-2.814088153
S6P1b_19367,4210,10269.5,Ducts,S6P1b,7.467959943,0.415947122
S6P1b_19368,4438.3,10271.7,Acini,S6P1b,8.271457734,0.47414918
S6P1b_19369,4656.5,10270.6,Fibroblast,S6P1b,-2.513823447,2.54695077
S6P1b_19370,4757.8,10270.3,Acini,S6P1b,3.959741416,-4.433605241
S6P1b_19371,4190,10273.8,Ducts,S6P1b,6.217087808,1.440622759
S6P1b_19372,4633.6,10268.1,Acini,S6P1b,8.133096757,1.575872255
S6P1b_19373,4788.1,10266.5,Fibroblast,S6P1b,-8.138873038,-0.537324952
S6P1b_19374,4334.2,10270.9,Ducts,S6P1b,7.340927663,1.593907667
S6P1b_19375,4739.9,10274.5,Myoepithelial,S6P1b,0.322658497,0.285181803
S6P1b_19376,4748.4,10273,Acini,S6P1b,0.901172879,-4.365930604
S6P1b_19377,4343.6,10269.9,Acini,S6P1b,6.725998464,-2.272516775
S6P1b_19378,4356.9,10274.1,Myoepithelial,S6P1b,1.152032557,-1.567679929
S6P1b_19379,4373.3,10275.9,Acini,S6P1b,0.789237681,-2.23649578
S6P1b_19380,4457.1,10274.1,Fibroblast,S6P1b,-3.294648347,2.923666192
S6P1b_19381,4802.1,10272.4,Fibroblast,S6P1b,-6.060242114,3.856910897
S6P1b_19382,4325.6,10272.9,Ducts,S6P1b,6.301514688,2.503537608
S6P1b_19383,4643.6,10274.6,Fibroblast,S6P1b,-0.663128075,1.583047701
S6P1b_19384,4650.3,10272.9,Fibroblast,S6P1b,-2.86874145,3.945097161
S6P1b_19385,4425.4,10272.1,Myoepithelial,S6P1b,2.988984885,-1.707833456
S6P1b_19386,4006.6,10274.1,Others,S6P1b,-2.400655446,-3.733952093
S6P1b_19387,4095.5,10277.7,Fibroblast,S6P1b,-3.274309573,2.905030919
S6P1b_19388,4222.8,10274.1,Myoepithelial,S6P1b,-0.531060872,0.303929461
S6P1b_19389,4486.9,10274,Ducts,S6P1b,5.534201207,-0.147305714
S6P1b_19390,4242.1,10275.6,Acini,S6P1b,2.21219832,-4.091463613
